logFileName;Machine;Benchmark;Header;SDC Iteration;#Accumulated Errors;#Iteration Errors;Relative Errors <= 2%;Relative Errors <= 5%;Jaccard;Jaccard > 2%;Jaccard > 5%;Cubic;Square;Line;Single;Random;Cubic Err > 2;Square Err > 2;Line Err > 2;Single Err > 2;Random Err > 2;Cubic Err > 5;Square Err > 5;Line Err > 5;Single Err > 5;Random Err > 5;Max Relative Error;Min Rel Error;Average Rel Err;# zero output;# zeor Gold
2016_09_07_05_08_47_cudaNW_carolk402.log;carolk402;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;500;500;499;499;0.06212424849699394;nan;nan;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.039666798889329634;0.037023324694557574;0.03829829248072126;0;0
2016_09_07_05_08_58_cudaNW_carolk402.log;carolk402;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;500;500;0;0;0.26797344689378755;0.26797344689378755;0.26797344689378755;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;100.16540812657317;24.736888653046783;76.26324912296371;0;0
2016_09_07_05_09_23_cudaNW_carolk402.log;carolk402;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;500;500;152;405;0.15794088176352705;0.1699387608069164;0.14394946808510634;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;6.8157894736842115;0.06208609271523179;3.1942637708371486;0;0
2016_09_07_05_09_45_cudaNW_carolk402.log;carolk402;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;500;500;0;0;0.22194388777555107;0.22194388777555107;0.22194388777555107;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;289.0341321713871;16.98452680820439;134.0010126861824;0;0
2016_09_07_05_10_06_cudaNW_carolk402.log;carolk402;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;500;500;0;0;0.2578907815631263;0.2578907815631263;0.2578907815631263;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;100.38571188998826;54.2713567839196;73.67957085552942;1;0
2016_09_07_05_10_27_cudaNW_carolk402.log;carolk402;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;500;500;265;499;0.1596317635270541;0.15130876068376065;nan;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;2.4748923959827835;0.03629764065335753;1.6871202751258496;0;0
2016_09_07_05_10_52_cudaNW_carolk402.log;carolk402;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;500;500;3;3;0.29822144288577157;0.2989541330645161;0.2989541330645161;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;100.1443096097081;0.8785836966574183;86.94470062459123;0;0
2016_09_07_05_11_03_cudaNW_carolk402.log;carolk402;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;500;500;24;69;0.19971192384769543;0.20078947368421052;0.20406976744186045;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;101.85185185185186;0.7670999360750054;31.43960309394153;0;0
2016_09_07_05_11_10_cudaNW_carolk402.log;carolk402;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;500;500;4;12;0.22701653306613223;0.22796717171717173;0.22946611909650927;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;100.29631538263335;0.05351886540005352;68.40657599853066;0;0
2016_09_07_05_11_15_cudaNW_carolk402.log;carolk402;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;500;500;3;8;0.23071142284569135;0.23160282258064513;0.23217922606924646;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;100.35183112106189;0.3629165291982844;69.81323496246172;2;0
2016_09_07_05_12_06_cudaNW_carolk402.log;carolk402;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;3;3;2;3;0.10416666666666663;0.09375;nan;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;2.3875114784205693;0.05726065048098947;0.8340328100695328;0;0
2016_09_07_05_12_28_cudaNW_carolk402.log;carolk402;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;1;1;1;1;0.09375;nan;nan;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.20345879959308238;0.20345879959308238;0.20345879959308238;0;0
2016_09_07_05_12_36_cudaNW_carolk402.log;carolk402;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;500;500;12;18;0.2156813627254509;0.2178516427104723;0.2182302494802495;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;246.49321266968326;0.0949667616334283;66.03460555216695;1;0
2016_09_07_05_12_51_cudaNW_carolk402.log;carolk402;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;500;500;0;0;0.25638777555110226;0.25638777555110226;0.25638777555110226;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;100.16964213587526;83.0372645919594;91.8059309622763;3;0
2016_09_07_05_13_15_cudaNW_carolk402.log;carolk402;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;500;500;0;0;0.2667209418837675;0.2667209418837675;0.2667209418837675;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;100.14552006097983;44.926209815810545;77.47987685158603;1;0
2016_09_07_05_15_32_cudaNW_carolk402.log;carolk402;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;500;500;0;0;0.5340055110220441;0.5340055110220441;0.5340055110220441;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;89485654.94880545;38657193.0335422;66929573.34514943;0;0
2016_09_07_05_19_12_cudaNW_carolk402.log;carolk402;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;500;500;0;0;0.4499624248496994;0.4499624248496994;0.4499624248496994;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;20730666.592427615;17816616.73645173;19238964.434608396;0;0
2016_09_07_05_20_56_cudaNW_carolk402.log;carolk402;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;500;500;0;0;0.43537074148296595;0.43537074148296595;0.43537074148296595;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;69769907.46268657;35246535.249764375;54288350.75321304;0;0
2016_09_07_05_21_22_cudaNW_carolk402.log;carolk402;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;500;500;0;0;0.47307114228456915;0.47307114228456915;0.47307114228456915;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;42257700.52083333;15797927.291903293;25557709.172364403;0;0
2016_09_07_05_22_29_cudaNW_carolk402.log;carolk402;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;1;1;1;1;0.09375;nan;nan;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.11737089201877934;0.11737089201877934;0.11737089201877934;0;0
2016_09_07_05_24_05_cudaNW_carolk402.log;carolk402;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;23;23;22;22;0.10597826086956519;0.5;0.5;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;13688817.678812416;0.011946004061641381;595166.0229768477;0;0
2016_09_07_05_26_27_cudaNW_carolk402.log;carolk402;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;12;12;10;11;0.12239583333333337;0.28125;0.46875;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;377881222.4932249;0.5102040816326531;31490103.156682644;0;0
2016_09_07_05_28_52_cudaNW_carolk402.log;carolk402;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;4;4;4;4;0.046875;nan;nan;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0517464424320828;0.05161290322580645;0.051679672828944624;0;0
2016_09_07_05_29_31_cudaNW_carolk402.log;carolk402;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;500;500;0;0;0.5142159318637274;0.5142159318637274;0.5142159318637274;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;70706428.55895196;26396903.130094554;42706244.463261895;0;0
2016_09_07_05_30_16_cudaNW_carolk402.log;carolk402;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;500;500;0;0;0.4781437875751503;0.4781437875751503;0.4781437875751503;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;16211826.97873861;8042068.793760525;11431287.333687218;0;0
2016_09_07_05_33_43_cudaNW_carolk402.log;carolk402;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;500;500;7;13;0.20622494989979956;0.20782520325203258;0.20910493827160492;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;101.57750342935527;0.10504201680672269;59.695796036850005;2;0
2016_09_07_05_33_55_cudaNW_carolk402.log;carolk402;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;500;500;118;499;0.13727454909819636;0.14525918635170598;nan;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;3.5039817974971554;0.046468401486988845;2.4784373409331675;0;0
2016_09_07_05_34_01_cudaNW_carolk402.log;carolk402;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;500;500;21;33;0.21204909819639284;0.2175732217573222;0.21955472103004292;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;100.67294751009422;0.03397893306150187;62.08374264901301;0;0
2016_09_07_05_34_03_cudaNW_carolk402.log;carolk402;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;500;500;0;0;0.20591182364729455;0.20591182364729455;0.20591182364729455;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;62.34398782343988;18.0787982606404;33.80520796315067;0;0
2016_09_07_05_35_01_cudaNW_carolk402.log;carolk402;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;190;190;190;190;0.13322368421052633;nan;nan;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.5760266370699223;0.033921302578018994;1.0666650300027685;0;0
2016_09_07_05_36_11_cudaNW_carolk402.log;carolk402;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;500;500;8;14;0.2062875751503006;0.20773930753564152;0.2073453608247423;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;100.83650190114068;0.045766590389016024;60.015703848797806;0;0
2016_09_07_05_36_30_cudaNW_carolk402.log;carolk402;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;2;2;2;2;0.0625;nan;nan;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.05186721991701245;0.034566194262011754;0.0432167070895121;0;0
2016_09_07_05_36_44_cudaNW_carolk402.log;carolk402;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;500;500;0;0;0.30141533066132264;0.30141533066132264;0.30141533066132264;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;194.36460807600952;178.41738372726283;186.82161988120768;0;0
2016_09_07_05_36_56_cudaNW_carolk402.log;carolk402;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;500;500;2;2;0.23847695390781565;0.23893360160965793;0.23893360160965793;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;100.49250535331906;0.8226112634465302;69.40962504699614;0;0
2016_09_07_05_37_02_cudaNW_carolk402.log;carolk402;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;500;500;8;17;0.2097945891783567;0.21149439918533608;0.2133039419087137;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;102.78113663845222;0.11737089201877934;54.69491777883614;2;0
2016_09_07_05_37_04_cudaNW_carolk402.log;carolk402;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;500;500;27;65;0.19582915831663328;0.1998146186440678;0.2038450460829493;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;102.08747514910537;0.17217630853994492;38.02717044864354;2;0
2016_09_07_05_37_10_cudaNW_carolk402.log;carolk402;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;14;14;14;14;0.0959821428571429;nan;nan;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.21361000915471468;0.030349013657056147;0.11095614052456378;0;0
2016_09_07_05_37_44_cudaNW_carolk402.log;carolk402;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;500;500;0;0;0.219063126252505;0.219063126252505;0.219063126252505;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;24.588926174496645;17.029472911825852;20.63739195861855;0;0
2016_09_07_05_37_57_cudaNW_carolk402.log;carolk402;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;500;500;8;21;0.21336422845691383;0.21334012219959264;0.21332374476987448;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;100.9461127108186;0.3246753246753247;59.50088753896621;1;0
2016_09_07_05_37_59_cudaNW_carolk402.log;carolk402;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;13;13;13;13;0.08173076923076927;nan;nan;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.06909258406264394;0.04570383912248629;0.06525403271132134;0;0
2016_09_07_05_38_01_cudaNW_carolk402.log;carolk402;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;500;500;0;0;0.26621993987975956;0.26621993987975956;0.26621993987975956;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;100.25659824046922;62.62978459631179;79.24985886256212;1;0
2016_09_07_05_38_53_cudaNW_carolk402.log;carolk402;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;500;500;55;144;0.1643286573146293;0.1677927927927928;0.172975352112676;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;15.668449197860962;0.04120313143798929;8.561559472216205;0;0
2016_09_07_05_38_57_cudaNW_carolk402.log;carolk402;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;500;500;0;0;0.21737224448897796;0.21737224448897796;0.21737224448897796;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;101.31332082551594;19.542341740437617;44.81352241393675;0;0
2016_09_07_05_39_09_cudaNW_carolk402.log;carolk402;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;86;86;74;86;0.1210029069767442;0.19791666666666663;nan;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;4.485907105994443;0.03863987635239567;0.7856359561963149;0;0
2016_09_07_05_39_11_cudaNW_carolk402.log;carolk402;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;500;500;0;0;0.2600826653306614;0.2600826653306614;0.2600826653306614;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;100.35835871707579;85.19387116948093;93.03772186185651;3;0
2016_09_07_05_39_23_cudaNW_carolk402.log;carolk402;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;500;500;22;24;0.26446643286573146;0.27404350104821806;0.27434210526315794;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;100.15396458814472;0.00768403258029814;74.6081241485331;3;0
2016_09_07_05_40_29_cudaNW_carolk402.log;carolk402;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;500;500;0;256;0.19507765531062127;0.19507765531062127;0.2056327160493827;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;8.082282680822827;2.8573761123357007;5.026243873229073;0;0
2016_09_07_05_40_36_cudaNW_carolk402.log;carolk402;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;500;500;4;15;0.22689128256513025;0.22771464646464645;0.22888688016528924;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;100.48419979612639;0.34797738147020446;61.869320095765396;0;0
2016_09_07_05_40_40_cudaNW_carolk402.log;carolk402;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;500;500;0;0;0.2294589178356713;0.2294589178356713;0.2294589178356713;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;100.89112746997289;39.03369357914813;67.81067629345091;1;0
2016_09_07_05_40_48_cudaNW_carolk402.log;carolk402;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;500;500;0;0;0.21386523046092187;0.21386523046092187;0.21386523046092187;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;100.87964814074371;29.3728888236158;55.24478495251241;1;0
2016_09_07_05_40_56_cudaNW_carolk402.log;carolk402;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;500;500;0;0;0.24254759519038072;0.24254759519038072;0.24254759519038072;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;100.48394192696877;48.34741683602524;69.18432643325328;0;0
2016_09_07_05_41_53_cudaNW_carolk402.log;carolk402;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;500;500;11;34;0.19626753507014028;0.1969134221311475;0.20006720430107527;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;101.75572519083968;0.22944550669216063;40.716205974638484;0;0
2016_09_07_05_42_03_cudaNW_carolk402.log;carolk402;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;3;3;3;3;0.0625;nan;nan;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0.015078407720144751;0.007528419784687193;0.010046973090023214;0;0
2016_09_07_05_42_54_cudaNW_carolk402.log;carolk402;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;500;500;3;8;0.23853957915831658;0.23947832661290325;0.2405804480651731;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;100.46036829463571;0.41928721174004197;66.46309225271962;2;0
2016_09_07_05_43_26_cudaNW_carolk402.log;carolk402;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;500;500;0;499;0.17823146292585168;0.17823146292585168;nan;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;4.180007114905727;2.1992580816110228;3.272516624456917;0;0
2016_09_07_05_43_37_cudaNW_carolk402.log;carolk402;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;500;500;3;9;0.2282690380761523;0.22883064516129037;0.22965561224489794;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;100.41439065737427;0.6594932315168344;67.63731026050709;1;0
2016_09_07_05_44_28_cudaNW_carolk402.log;carolk402;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;500;500;50;124;0.1580035070140281;0.16244432071269488;0.16649999999999998;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;24.691358024691358;0.14074595355383532;12.745340105848058;0;0
2016_09_07_05_44_55_cudaNW_carolk402.log;carolk402;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;500;500;0;7;0.27122995991983967;0.27122995991983967;0.2720401422764228;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;100.13593420784342;4.111175448755066;76.80018693258144;1;0
2016_09_07_05_45_23_cudaNW_carolk402.log;carolk402;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;11;11;11;11;0.07670454545454541;nan;nan;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0893814801573114;0.017777777777777778;0.0405318475275154;0;0
2016_09_07_05_45_34_cudaNW_carolk402.log;carolk402;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;500;500;0;3;0.217560120240481;0.217560120240481;0.21843497983870963;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;100.74651087309314;2.0408163265306123;57.43923198969098;0;0
2016_09_07_05_46_05_cudaNW_carolk402.log;carolk402;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;500;500;0;0;0.21555611222444893;0.21555611222444893;0.21555611222444893;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;100.85215168299956;21.942912747324034;50.089986645301835;0;0
2016_09_07_05_46_23_cudaNW_carolk402.log;carolk402;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;500;500;6;15;0.23089929859719438;0.23263184584178498;0.23398760330578516;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;100.60383302704122;0.09066183136899365;62.83878515243732;0;0
2016_09_07_05_46_29_cudaNW_carolk402.log;carolk402;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;500;500;11;16;0.2341558116232465;0.23738473360655743;0.23828933747412007;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;100.41737810662113;0.019751135690302193;67.46973236615065;0;0
2016_09_07_05_47_17_cudaNW_carolk402.log;carolk402;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;140;140;140;140;0.06272321428571426;nan;nan;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1343183344526528;0.033036009250082585;0.11500386873250885;0;0
2016_09_07_05_47_59_cudaNW_carolk402.log;carolk402;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;26;26;26;26;0.05168269230769229;nan;nan;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.13722126929674097;0.034002040122407345;0.09936179960152106;0;0
2016_09_07_05_48_14_cudaNW_carolk402.log;carolk402;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;500;500;16;21;0.22319639278557113;0.22664337474120078;0.22731433054393302;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;100.39414414414414;0.09145783793671117;66.0549535939562;0;0
2016_09_07_05_48_46_cudaNW_carolk402.log;carolk402;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;500;500;7;24;0.15568637274549102;0.15669461382113825;0.1584868421052632;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;108.6466165413534;0.26595744680851063;57.82510933361525;5;0
2016_09_07_05_49_33_cudaNW_carolk402.log;carolk402;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;309;309;309;309;0.06533171521035597;nan;nan;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2304147465437788;0.05373455131649651;0.06841733659682935;0;0
2016_09_07_05_50_48_cudaNW_carolk402.log;carolk402;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;106;106;106;106;0.08166273584905659;nan;nan;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.12340600575894693;0.03927729772191674;0.07812628303117809;0;0
2016_09_07_05_52_11_cudaNW_carolk402.log;carolk402;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;500;500;0;0;0.4589178356713427;0.4589178356713427;0.4589178356713427;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;5759226.530420925;3616364.463150459;4572578.962994013;0;0
2016_09_07_05_54_39_cudaNW_carolk402.log;carolk402;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;500;500;0;0;0.5209794589178356;0.5209794589178356;0.5209794589178356;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;25602956.97543385;12688514.877694627;17737601.98461693;0;0
2016_09_07_05_55_18_cudaNW_carolk402.log;carolk402;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;500;500;0;0;0.47188126252505014;0.47188126252505014;0.47188126252505014;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;90631445.31031264;63784280.29556651;76128667.48724993;0;0
2016_09_07_06_00_21_cudaNW_carolk402.log;carolk402;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;500;500;0;0;0.4794589178356713;0.4794589178356713;0.4794589178356713;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;11077452.728709295;10216603.799708515;10663078.48947857;0;0
2016_09_07_06_02_56_cudaNW_carolk402.log;carolk402;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;500;500;0;0;0.40650050100200397;0.40650050100200397;0.40650050100200397;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;10897787.948844073;3792380.3149606297;6319461.850376572;0;0
2016_09_07_06_03_58_cudaNW_carolk402.log;carolk402;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;500;500;0;0;0.4498371743486974;0.4498371743486974;0.4498371743486974;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;141420967.73162937;42419699.760421656;82080094.00627206;0;0
2016_09_07_06_05_24_cudaNW_carolk402.log;carolk402;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;500;500;0;0;0.4711297595190381;0.4711297595190381;0.4711297595190381;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;131057640.01743679;34950924.08742153;68983625.24901108;0;0
