log_file,has_sdc,inj_kname,inj_kcount,inj_igid,inj_fault_model,inj_inst_id,inj_destination_id,inj_bit_location,finished,Timestamp,Machine,Benchmark,Header,SDC,LOGGED_ERRORS,ACC_ERR,ACC_TIME,ERR_OUTOFORDER,ERR_CORRUPTED,ERR_LINK,ERR_SYNC,IT_OOO,IT_CORRUPTED,IT_LINK,IT_SYNC,IT_OOO_CORR,IT_SYNC_CORR,IT_SYNC_OOO,IT_LINK_OOO,IT_LINK_CORR,IT_LINK_SYNC,IT_MULTIPLE,BALANCE_MISMATCHES,Logname
2016_09_07_06_07_27_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, rf, 0, 1588468971, 9.76385002656, 0.800819420183, 1,Wed Sep  7 06:07:27 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 500 , 3230 , 6.379855 , 0 , 500 , 0 , 0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 , ./2016_09_07_06_07_27_cudaQuickSortCDP_carolk402.log
2016_09_07_06_08_36_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, rf, 0, 2114182584, 12.5445926522, 0.188189319704, 1,Wed Sep  7 06:08:36 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 31 , 31 , 5.776508 , 31 , 0 , 0 , 0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_06_08_36_cudaQuickSortCDP_carolk402.log
2016_09_07_06_11_47_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, rf, 0, 700722450, 8.16871091288, 0.46476694886, 1,Wed Sep  7 06:11:47 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 257 , 257 , 5.70285 , 248 , 9 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 , ./2016_09_07_06_11_47_cudaQuickSortCDP_carolk402.log
2016_09_07_06_12_22_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, rf, 0, 1377275368, 9.01410726259, 0.44799397941, 1,Wed Sep  7 06:12:22 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 47 , 47 , 6.187746 , 47 , 0 , 0 , 0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_06_12_22_cudaQuickSortCDP_carolk402.log
2016_09_07_06_12_54_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, rf, 0, 517906918, 5.42540101253, 0.190206583571, 1,Wed Sep  7 06:12:54 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 40 , 40 , 5.651752 , 38 , 2 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_06_12_54_cudaQuickSortCDP_carolk402.log
2016_09_07_06_14_14_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, rf, 0, 2610154436, 3.25111104145, 0.977801032801, 1,Wed Sep  7 06:14:14 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 6 , 6 , 7.870076 , 4 , 2 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_06_14_14_cudaQuickSortCDP_carolk402.log
2016_09_07_06_14_39_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, rf, 0, 618587530, 9.0901189826, 0.271637142141, 1,Wed Sep  7 06:14:39 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 42 , 42 , 5.340671 , 42 , 0 , 0 , 0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_06_14_39_cudaQuickSortCDP_carolk402.log
2016_09_07_06_15_03_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, rf, 0, 1089479794, 3.06446377375, 0.537967483386, 1,Wed Sep  7 06:15:03 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 6 , 6 , 5.704947 , 4 , 2 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_06_15_03_cudaQuickSortCDP_carolk402.log
2016_09_07_06_15_18_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, rf, 0, 1600021414, 2.29907415494, 0.160589907731, 1,Wed Sep  7 06:15:18 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 197 , 197 , 6.657767 , 182 , 15 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_06_15_18_cudaQuickSortCDP_carolk402.log
2016_09_07_06_16_21_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, rf, 0, 570639100, 10.1946272323, 0.165502370907, 1,Wed Sep  7 06:16:21 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 2 , 2 , 6.000932 , 0 , 2 , 0 , 0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_06_16_21_cudaQuickSortCDP_carolk402.log
2016_09_07_06_17_24_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, rf, 0, 2285311365, 4.67216084496, 0.121388136489, 1,Wed Sep  7 06:17:24 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 119 , 119 , 5.831277 , 118 , 1 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 , ./2016_09_07_06_17_24_cudaQuickSortCDP_carolk402.log
2016_09_07_06_18_51_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, rf, 0, 1125952162, 12.6331905903, 0.0288278018347, 1,Wed Sep  7 06:18:51 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 2 , 2 , 6.643261 , 0 , 2 , 0 , 0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_06_18_51_cudaQuickSortCDP_carolk402.log
2016_09_07_06_19_26_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, rf, 0, 437713604, 13.7997783505, 0.650907924202, 1,Wed Sep  7 06:19:26 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 66 , 66 , 5.484506 , 64 , 2 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_06_19_26_cudaQuickSortCDP_carolk402.log
2016_09_07_06_24_15_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, rf, 0, 1609458894, 3.9785904567, 0.168035748063, 1,Wed Sep  7 06:24:15 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 500 , 1268 , 6.037382 , 0 , 500 , 0 , 0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 , ./2016_09_07_06_24_15_cudaQuickSortCDP_carolk402.log
2016_09_07_06_26_44_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, rf, 0, 2630896030, 13.657222007, 0.00356503511457, 1,Wed Sep  7 06:26:44 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 2 , 2 , 5.715382 , 0 , 2 , 0 , 0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_06_26_44_cudaQuickSortCDP_carolk402.log
2016_09_07_06_28_35_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, rf, 0, 2068856868, 5.16043691364, 0.703039681224, 1,Wed Sep  7 06:28:35 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 360 , 360 , 6.597633 , 313 , 47 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 , ./2016_09_07_06_28_35_cudaQuickSortCDP_carolk402.log
2016_09_07_06_29_14_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, rf, 0, 1534771021, 13.3476226999, 0.386563018829, 1,Wed Sep  7 06:29:14 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 2 , 2 , 5.813281 , 0 , 2 , 0 , 0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_06_29_14_cudaQuickSortCDP_carolk402.log
2016_09_07_06_31_04_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, rf, 0, 1014077067, 5.41455255543, 0.509285359065, 1,Wed Sep  7 06:31:04 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 369 , 369 , 6.003609 , 249 , 120 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 , ./2016_09_07_06_31_04_cudaQuickSortCDP_carolk402.log
2016_09_07_06_32_25_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, rf, 0, 2340592418, 8.05736410691, 0.0566255285589, 1,Wed Sep  7 06:32:25 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 201 , 201 , 6.165721 , 191 , 10 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_06_32_25_cudaQuickSortCDP_carolk402.log
2016_09_07_06_34_57_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, rf, 0, 550503712, 2.00301047031, 0.209609016593, 1,Wed Sep  7 06:34:57 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 23 , 23 , 6.696534 , 12 , 11 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_06_34_57_cudaQuickSortCDP_carolk402.log
2016_09_07_06_37_06_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, rf, 0, 2338473884, 5.29277332222, 0.271055912065, 1,Wed Sep  7 06:37:06 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 310 , 310 , 5.82534 , 281 , 29 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_06_37_06_cudaQuickSortCDP_carolk402.log
2016_09_07_06_37_47_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, rf, 0, 636306912, 7.51189067526, 0.0640970307546, 1,Wed Sep  7 06:37:47 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 2 , 2 , 7.085136 , 0 , 2 , 0 , 0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_06_37_47_cudaQuickSortCDP_carolk402.log
2016_09_07_06_38_28_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, rf, 0, 2041525985, 3.16720085719, 0.963348119142, 1,Wed Sep  7 06:38:28 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 8 , 8 , 6.127659 , 7 , 1 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 , ./2016_09_07_06_38_28_cudaQuickSortCDP_carolk402.log
2016_09_07_06_38_58_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, rf, 0, 1672494746, 9.44007520752, 0.297384482116, 1,Wed Sep  7 06:38:58 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 12 , 12 , 6.299816 , 8 , 4 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_06_38_58_cudaQuickSortCDP_carolk402.log
2016_09_07_06_41_44_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, rf, 0, 2470743161, 9.97963359847, 0.0860178551652, 1,Wed Sep  7 06:41:44 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 500 , 601 , 6.269309 , 482 , 18 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 , ./2016_09_07_06_41_44_cudaQuickSortCDP_carolk402.log
2016_09_07_06_42_07_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, rf, 0, 657976021, 9.66131467299, 0.139371536948, 1,Wed Sep  7 06:42:07 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 54 , 54 , 6.028243 , 52 , 2 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_06_42_07_cudaQuickSortCDP_carolk402.log
2016_09_07_06_42_32_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, rf, 0, 2226579122, 4.9047706598, 0.106139690205, 1,Wed Sep  7 06:42:32 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 57 , 57 , 5.96446 , 57 , 0 , 0 , 0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_06_42_32_cudaQuickSortCDP_carolk402.log
2016_09_07_06_43_33_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, rf, 0, 1826983723, 3.1785579428, 0.51565059156, 1,Wed Sep  7 06:43:33 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 500 , 692 , 6.422433 , 467 , 33 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 , ./2016_09_07_06_43_33_cudaQuickSortCDP_carolk402.log
2016_09_07_06_45_10_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, rf, 0, 573147496, 12.0921379995, 0.881633703477, 1,Wed Sep  7 06:45:10 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 69 , 69 , 6.424484 , 67 , 2 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_06_45_10_cudaQuickSortCDP_carolk402.log
2016_09_07_06_45_58_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, rf, 0, 2209191193, 3.24271676239, 0.369509210756, 1,Wed Sep  7 06:45:58 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 500 , 3417 , 5.688771 , 0 , 500 , 0 , 0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 , ./2016_09_07_06_45_58_cudaQuickSortCDP_carolk402.log
2016_09_07_06_49_39_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, rf, 0, 1617300467, 7.15569634389, 0.430231528104, 1,Wed Sep  7 06:49:39 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 2 , 2 , 6.071992 , 0 , 2 , 0 , 0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_06_49_39_cudaQuickSortCDP_carolk402.log
2016_09_07_06_50_53_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, rf, 0, 1339165215, 4.31475184261, 0.280319020743, 1,Wed Sep  7 06:50:53 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 149 , 149 , 6.626762 , 131 , 18 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_06_50_53_cudaQuickSortCDP_carolk402.log
2016_09_07_06_51_45_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, rf, 0, 1885293803, 4.25685317225, 0.473659844233, 1,Wed Sep  7 06:51:45 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 500 , 2403 , 5.662914 , 494 , 6 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 , ./2016_09_07_06_51_45_cudaQuickSortCDP_carolk402.log
2016_09_07_06_55_02_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, rf, 0, 2448352065, 11.1151701032, 0.113296542528, 1,Wed Sep  7 06:55:02 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 90 , 90 , 5.898581 , 80 , 10 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_06_55_02_cudaQuickSortCDP_carolk402.log
2016_09_07_06_56_07_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, rf, 0, 2337796435, 9.65413291937, 0.133056585173, 1,Wed Sep  7 06:56:07 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 1 , 1 , 5.931691 , 1 , 0 , 0 , 0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_06_56_07_cudaQuickSortCDP_carolk402.log
2016_09_07_06_58_32_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, rf, 0, 2291846537, 13.1974649541, 0.663492752171, 1,Wed Sep  7 06:58:32 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 15 , 15 , 6.081677 , 13 , 2 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_06_58_32_cudaQuickSortCDP_carolk402.log
2016_09_07_06_59_25_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, rf, 0, 1651622803, 9.70100542952, 0.286748311173, 1,Wed Sep  7 06:59:25 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 500 , 1254 , 5.688896 , 114 , 386 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 , ./2016_09_07_06_59_25_cudaQuickSortCDP_carolk402.log
2016_09_07_07_00_41_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, rf, 0, 825060083, 15.4600368115, 0.763349622771, 1,Wed Sep  7 07:00:41 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 254 , 254 , 5.5972 , 253 , 1 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 , ./2016_09_07_07_00_41_cudaQuickSortCDP_carolk402.log
